reach_id,site_id,date,reach,pass,total_fish,month,year,year_month,measured_reach_length,n,mean_wetted_width_m,sd_wetted_width_m
PRIN.20171114.03,PRIN,2017-11-14,03,2,149,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,90,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,264,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,1,181,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,2,193,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,3,122,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,159,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,1,90,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,2,72,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,3,50,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,17,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,43,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,31,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,3,28,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,58,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,28,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,3,29,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.08,PRIN,2018-03-21,08,1,12,3,2018,2018_3,92,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,54,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,19,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,2,15,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,3,8,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,60,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,29,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,3,31,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.08,PRIN,2018-11-13,08,1,27,11,2018,2018_11,85,1,4.772333333333333,1.9931424878641257
PRIN.20181114.01,PRIN,2018-11-14,01,1,9,11,2018,2018_11,84,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,30,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,34,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,3,14,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.04,PRIN,2018-11-14,04,1,42,11,2018,2018_11,106,1,4.772333333333333,1.9931424878641257
PRIN.20181115.10,PRIN,2018-11-15,10,1,19,11,2018,2018_11,89,1,4.772333333333333,1.9931424878641257
PRIN.20181115.10,PRIN,2018-11-15,10,2,36,11,2018,2018_11,89,1,4.772333333333333,1.9931424878641257
PRIN.20181115.10,PRIN,2018-11-15,10,3,16,11,2018,2018_11,89,1,4.772333333333333,1.9931424878641257
PRIN.20190225.05,PRIN,2019-02-25,05,1,67,2,2019,2019_2,120,1,4.772333333333333,1.9931424878641257
PRIN.20190226.02,PRIN,2019-02-26,02,1,22,2,2019,2019_2,113,1,4.772333333333333,1.9931424878641257
PRIN.20190226.03,PRIN,2019-02-26,03,1,37,2,2019,2019_2,107,1,4.772333333333333,1.9931424878641257
PRIN.20190226.03,PRIN,2019-02-26,03,2,41,2,2019,2019_2,107,1,4.772333333333333,1.9931424878641257
PRIN.20190226.03,PRIN,2019-02-26,03,3,27,2,2019,2019_2,107,1,4.772333333333333,1.9931424878641257
PRIN.20190227.10,PRIN,2019-02-27,10,1,24,2,2019,2019_2,85,1,4.772333333333333,1.9931424878641257
PRIN.20190227.10,PRIN,2019-02-27,10,2,21,2,2019,2019_2,85,1,4.772333333333333,1.9931424878641257
PRIN.20190227.10,PRIN,2019-02-27,10,3,17,2,2019,2019_2,85,1,4.772333333333333,1.9931424878641257
PRIN.20190228.07,PRIN,2019-02-28,07,1,63,2,2019,2019_2,81,1,4.772333333333333,1.9931424878641257
PRIN.20190228.07,PRIN,2019-02-28,07,2,35,2,2019,2019_2,81,1,4.772333333333333,1.9931424878641257
PRIN.20190228.07,PRIN,2019-02-28,07,3,36,2,2019,2019_2,81,1,4.772333333333333,1.9931424878641257
PRIN.20190301.06,PRIN,2019-03-01,06,1,135,3,2019,2019_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20191118.02,PRIN,2019-11-18,02,1,22,11,2019,2019_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20191118.03,PRIN,2019-11-18,03,1,44,11,2019,2019_11,111,1,4.772333333333333,1.9931424878641257
PRIN.20191118.03,PRIN,2019-11-18,03,2,28,11,2019,2019_11,111,1,4.772333333333333,1.9931424878641257
PRIN.20191118.03,PRIN,2019-11-18,03,3,19,11,2019,2019_11,111,1,4.772333333333333,1.9931424878641257
PRIN.20191119.05,PRIN,2019-11-19,05,1,95,11,2019,2019_11,99,1,4.772333333333333,1.9931424878641257
PRIN.20191119.06,PRIN,2019-11-19,06,1,165,11,2019,2019_11,90,1,4.772333333333333,1.9931424878641257
PRIN.20191119.07,PRIN,2019-11-19,07,1,218,11,2019,2019_11,82,1,4.772333333333333,1.9931424878641257
PRIN.20191119.07,PRIN,2019-11-19,07,2,190,11,2019,2019_11,82,1,4.772333333333333,1.9931424878641257
PRIN.20191119.07,PRIN,2019-11-19,07,3,37,11,2019,2019_11,82,1,4.772333333333333,1.9931424878641257
PRIN.20191120.10,PRIN,2019-11-20,10,1,16,11,2019,2019_11,86,1,4.772333333333333,1.9931424878641257
PRIN.20191120.10,PRIN,2019-11-20,10,2,18,11,2019,2019_11,86,1,4.772333333333333,1.9931424878641257
PRIN.20191120.10,PRIN,2019-11-20,10,3,14,11,2019,2019_11,86,1,4.772333333333333,1.9931424878641257
PRIN.20200309.01,PRIN,2020-03-09,01,1,112,3,2020,2020_3,87,1,4.772333333333333,1.9931424878641257
PRIN.20200310.03,PRIN,2020-03-10,03,1,38,3,2020,2020_3,105,1,4.772333333333333,1.9931424878641257
PRIN.20200310.03,PRIN,2020-03-10,03,2,101,3,2020,2020_3,105,1,4.772333333333333,1.9931424878641257
PRIN.20200310.03,PRIN,2020-03-10,03,3,39,3,2020,2020_3,105,1,4.772333333333333,1.9931424878641257
PRIN.20200310.04,PRIN,2020-03-10,04,1,155,3,2020,2020_3,118,1,4.772333333333333,1.9931424878641257
PRIN.20200311.10,PRIN,2020-03-11,10,1,41,3,2020,2020_3,86,1,4.772333333333333,1.9931424878641257
PRIN.20200311.10,PRIN,2020-03-11,10,2,38,3,2020,2020_3,86,1,4.772333333333333,1.9931424878641257
PRIN.20200311.10,PRIN,2020-03-11,10,3,18,3,2020,2020_3,86,1,4.772333333333333,1.9931424878641257
PRIN.20200312.07,PRIN,2020-03-12,07,1,109,3,2020,2020_3,79,1,4.772333333333333,1.9931424878641257
PRIN.20200312.07,PRIN,2020-03-12,07,2,93,3,2020,2020_3,79,1,4.772333333333333,1.9931424878641257
PRIN.20200312.07,PRIN,2020-03-12,07,3,59,3,2020,2020_3,79,1,4.772333333333333,1.9931424878641257
PRIN.20200312.09,PRIN,2020-03-12,09,1,105,3,2020,2020_3,105,1,4.772333333333333,1.9931424878641257
PRIN.20211115.02,PRIN,2021-11-15,02,1,105,11,2021,2021_11,111,1,4.772333333333333,1.9931424878641257
PRIN.20211116.03,PRIN,2021-11-16,03,1,261,11,2021,2021_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20211116.03,PRIN,2021-11-16,03,2,215,11,2021,2021_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20211116.03,PRIN,2021-11-16,03,3,177,11,2021,2021_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20211116.06,PRIN,2021-11-16,06,1,132,11,2021,2021_11,87,1,4.772333333333333,1.9931424878641257
PRIN.20211117.07,PRIN,2021-11-17,07,1,164,11,2021,2021_11,82,1,4.772333333333333,1.9931424878641257
PRIN.20211117.07,PRIN,2021-11-17,07,2,249,11,2021,2021_11,82,1,4.772333333333333,1.9931424878641257
PRIN.20211117.07,PRIN,2021-11-17,07,3,115,11,2021,2021_11,82,1,4.772333333333333,1.9931424878641257
PRIN.20211118.08,PRIN,2021-11-18,08,1,206,11,2021,2021_11,90,1,4.772333333333333,1.9931424878641257
PRIN.20211119.10,PRIN,2021-11-19,10,1,335,11,2021,2021_11,86,1,4.772333333333333,1.9931424878641257
PRIN.20211119.10,PRIN,2021-11-19,10,2,173,11,2021,2021_11,86,1,4.772333333333333,1.9931424878641257
PRIN.20211119.10,PRIN,2021-11-19,10,3,108,11,2021,2021_11,86,1,4.772333333333333,1.9931424878641257
REDB.20161019.01,REDB,2016-10-19,01,1,24,10,2016,2016_10,100,1,2.702589861751152,0.9827773462278955
REDB.20161020.02,REDB,2016-10-20,02,1,20,10,2016,2016_10,85,1,2.702589861751152,0.9827773462278955
REDB.20161020.02,REDB,2016-10-20,02,2,11,10,2016,2016_10,85,1,2.702589861751152,0.9827773462278955
REDB.20161020.02,REDB,2016-10-20,02,3,9,10,2016,2016_10,85,1,2.702589861751152,0.9827773462278955
REDB.20161020.09,REDB,2016-10-20,09,1,31,10,2016,2016_10,90,1,2.702589861751152,0.9827773462278955
REDB.20161021.05,REDB,2016-10-21,05,1,31,10,2016,2016_10,107,1,2.702589861751152,0.9827773462278955
REDB.20161021.05,REDB,2016-10-21,05,2,16,10,2016,2016_10,107,1,2.702589861751152,0.9827773462278955
REDB.20161021.05,REDB,2016-10-21,05,3,9,10,2016,2016_10,107,1,2.702589861751152,0.9827773462278955
REDB.20161022.07,REDB,2016-10-22,07,1,18,10,2016,2016_10,90,1,2.702589861751152,0.9827773462278955
REDB.20161022.07,REDB,2016-10-22,07,2,14,10,2016,2016_10,90,1,2.702589861751152,0.9827773462278955
REDB.20161022.07,REDB,2016-10-22,07,3,10,10,2016,2016_10,90,1,2.702589861751152,0.9827773462278955
REDB.20161022.10,REDB,2016-10-22,10,1,18,10,2016,2016_10,102,1,2.702589861751152,0.9827773462278955
REDB.20170414.10,REDB,2017-04-14,10,1,15,4,2017,2017_4,102,1,2.702589861751152,0.9827773462278955
REDB.20171018.01,REDB,2017-10-18,01,1,20,10,2017,2017_10,100,1,2.702589861751152,0.9827773462278955
REDB.20171019.02,REDB,2017-10-19,02,1,5,10,2017,2017_10,85,1,2.702589861751152,0.9827773462278955
REDB.20171019.02,REDB,2017-10-19,02,2,6,10,2017,2017_10,85,1,2.702589861751152,0.9827773462278955
REDB.20171019.02,REDB,2017-10-19,02,3,8,10,2017,2017_10,85,1,2.702589861751152,0.9827773462278955
REDB.20171019.05,REDB,2017-10-19,05,1,17,10,2017,2017_10,107,1,2.702589861751152,0.9827773462278955
REDB.20171019.05,REDB,2017-10-19,05,2,5,10,2017,2017_10,107,1,2.702589861751152,0.9827773462278955
REDB.20171020.07,REDB,2017-10-20,07,1,12,10,2017,2017_10,93,1,2.702589861751152,0.9827773462278955
REDB.20171020.07,REDB,2017-10-20,07,2,17,10,2017,2017_10,93,1,2.702589861751152,0.9827773462278955
REDB.20171020.07,REDB,2017-10-20,07,3,8,10,2017,2017_10,93,1,2.702589861751152,0.9827773462278955
REDB.20171020.09,REDB,2017-10-20,09,1,7,10,2017,2017_10,90,1,2.702589861751152,0.9827773462278955
REDB.20171020.10,REDB,2017-10-20,10,1,6,10,2017,2017_10,102,1,2.702589861751152,0.9827773462278955
REDB.20171021.05,REDB,2017-10-21,05,1,13,10,2017,2017_10,107,1,2.702589861751152,0.9827773462278955
REDB.20171021.05,REDB,2017-10-21,05,2,2,10,2017,2017_10,107,1,2.702589861751152,0.9827773462278955
REDB.20171021.05,REDB,2017-10-21,05,3,2,10,2017,2017_10,107,1,2.702589861751152,0.9827773462278955
REDB.20180423.02,REDB,2018-04-23,02,2,1,4,2018,2018_4,85,1,2.702589861751152,0.9827773462278955
REDB.20180423.02,REDB,2018-04-23,02,3,1,4,2018,2018_4,85,1,2.702589861751152,0.9827773462278955
REDB.20180424.04,REDB,2018-04-24,04,1,3,4,2018,2018_4,102,1,2.702589861751152,0.9827773462278955
REDB.20180425.06,REDB,2018-04-25,06,1,2,4,2018,2018_4,90,1,2.702589861751152,0.9827773462278955
REDB.20180425.07,REDB,2018-04-25,07,1,2,4,2018,2018_4,93,1,2.702589861751152,0.9827773462278955
REDB.20180425.07,REDB,2018-04-25,07,2,3,4,2018,2018_4,93,1,2.702589861751152,0.9827773462278955
REDB.20180425.07,REDB,2018-04-25,07,3,1,4,2018,2018_4,93,1,2.702589861751152,0.9827773462278955
REDB.20180427.05,REDB,2018-04-27,05,1,2,4,2018,2018_4,107,1,2.702589861751152,0.9827773462278955
REDB.20180427.05,REDB,2018-04-27,05,2,1,4,2018,2018_4,107,1,2.702589861751152,0.9827773462278955
REDB.20180427.05,REDB,2018-04-27,05,3,1,4,2018,2018_4,107,1,2.702589861751152,0.9827773462278955
REDB.20181015.02,REDB,2018-10-15,02,2,1,10,2018,2018_10,85,1,2.702589861751152,0.9827773462278955
REDB.20181016.03,REDB,2018-10-16,03,1,2,10,2018,2018_10,106,1,2.702589861751152,0.9827773462278955
REDB.20181016.04,REDB,2018-10-16,04,1,2,10,2018,2018_10,102,1,2.702589861751152,0.9827773462278955
REDB.20181017.05,REDB,2018-10-17,05,1,2,10,2018,2018_10,107,1,2.702589861751152,0.9827773462278955
REDB.20181017.05,REDB,2018-10-17,05,2,1,10,2018,2018_10,107,1,2.702589861751152,0.9827773462278955
REDB.20181017.06,REDB,2018-10-17,06,1,9,10,2018,2018_10,90,1,2.702589861751152,0.9827773462278955
REDB.20181018.07,REDB,2018-10-18,07,1,6,10,2018,2018_10,93,1,2.702589861751152,0.9827773462278955
REDB.20181018.07,REDB,2018-10-18,07,2,3,10,2018,2018_10,93,1,2.702589861751152,0.9827773462278955
REDB.20181018.07,REDB,2018-10-18,07,3,4,10,2018,2018_10,93,1,2.702589861751152,0.9827773462278955
REDB.20191014.01,REDB,2019-10-14,01,1,5,10,2019,2019_10,100,1,2.702589861751152,0.9827773462278955
REDB.20191014.02,REDB,2019-10-14,02,1,14,10,2019,2019_10,85,1,2.702589861751152,0.9827773462278955
REDB.20191014.02,REDB,2019-10-14,02,2,3,10,2019,2019_10,85,1,2.702589861751152,0.9827773462278955
REDB.20191014.02,REDB,2019-10-14,02,3,3,10,2019,2019_10,85,1,2.702589861751152,0.9827773462278955
REDB.20191015.05,REDB,2019-10-15,05,1,6,10,2019,2019_10,107,1,2.702589861751152,0.9827773462278955
REDB.20191015.05,REDB,2019-10-15,05,2,2,10,2019,2019_10,107,1,2.702589861751152,0.9827773462278955
REDB.20191015.05,REDB,2019-10-15,05,3,1,10,2019,2019_10,107,1,2.702589861751152,0.9827773462278955
REDB.20191016.07,REDB,2019-10-16,07,1,4,10,2019,2019_10,93,1,2.702589861751152,0.9827773462278955
REDB.20191016.07,REDB,2019-10-16,07,2,5,10,2019,2019_10,93,1,2.702589861751152,0.9827773462278955
REDB.20191016.07,REDB,2019-10-16,07,3,2,10,2019,2019_10,93,1,2.702589861751152,0.9827773462278955
REDB.20191016.08,REDB,2019-10-16,08,1,3,10,2019,2019_10,110,1,2.702589861751152,0.9827773462278955
REDB.20191016.09,REDB,2019-10-16,09,1,4,10,2019,2019_10,90,1,2.702589861751152,0.9827773462278955
REDB.20221024.02,REDB,2022-10-24,02,1,3,10,2022,2022_10,80,1,2.702589861751152,0.9827773462278955
REDB.20221024.02,REDB,2022-10-24,02,3,2,10,2022,2022_10,80,1,2.702589861751152,0.9827773462278955
REDB.20221025.03,REDB,2022-10-25,03,1,5,10,2022,2022_10,103,1,2.702589861751152,0.9827773462278955
REDB.20221025.04,REDB,2022-10-25,04,1,1,10,2022,2022_10,101,1,2.702589861751152,0.9827773462278955
REDB.20221026.05,REDB,2022-10-26,05,1,1,10,2022,2022_10,93,1,2.702589861751152,0.9827773462278955
REDB.20221026.05,REDB,2022-10-26,05,2,1,10,2022,2022_10,93,1,2.702589861751152,0.9827773462278955
REDB.20221027.07,REDB,2022-10-27,07,1,3,10,2022,2022_10,91,1,2.702589861751152,0.9827773462278955
REDB.20221027.07,REDB,2022-10-27,07,3,1,10,2022,2022_10,91,1,2.702589861751152,0.9827773462278955
REDB.20221027.10,REDB,2022-10-27,10,1,4,10,2022,2022_10,62,1,2.702589861751152,0.9827773462278955
SYCA.20190220.04,SYCA,2019-02-20,04,1,2,2,2019,2019_2,113,1,4.525212264150944,2.3260914878146455
SYCA.20190220.04,SYCA,2019-02-20,04,2,2,2,2019,2019_2,113,1,4.525212264150944,2.3260914878146455
SYCA.20190220.04,SYCA,2019-02-20,04,3,2,2,2019,2019_2,113,1,4.525212264150944,2.3260914878146455
SYCA.20190625.03,SYCA,2019-06-25,03,1,34,6,2019,2019_6,NA,NA,4.525212264150944,2.3260914878146455
SYCA.20190625.04,SYCA,2019-06-25,04,1,158,6,2019,2019_6,106,1,4.525212264150944,2.3260914878146455
SYCA.20190625.04,SYCA,2019-06-25,04,2,95,6,2019,2019_6,106,1,4.525212264150944,2.3260914878146455
SYCA.20190625.04,SYCA,2019-06-25,04,3,69,6,2019,2019_6,106,1,4.525212264150944,2.3260914878146455
SYCA.20190626.06,SYCA,2019-06-26,06,1,135,6,2019,2019_6,100,1,4.525212264150944,2.3260914878146455
SYCA.20190626.06,SYCA,2019-06-26,06,2,99,6,2019,2019_6,100,1,4.525212264150944,2.3260914878146455
SYCA.20190626.06,SYCA,2019-06-26,06,3,56,6,2019,2019_6,100,1,4.525212264150944,2.3260914878146455
SYCA.20190626.07,SYCA,2019-06-26,07,1,6,6,2019,2019_6,91,1,4.525212264150944,2.3260914878146455
SYCA.20190627.09,SYCA,2019-06-27,09,1,711,6,2019,2019_6,108,1,4.525212264150944,2.3260914878146455
SYCA.20190627.10,SYCA,2019-06-27,10,1,296,6,2019,2019_6,106,1,4.525212264150944,2.3260914878146455
SYCA.20190627.10,SYCA,2019-06-27,10,2,121,6,2019,2019_6,106,1,4.525212264150944,2.3260914878146455
SYCA.20190627.10,SYCA,2019-06-27,10,3,95,6,2019,2019_6,106,1,4.525212264150944,2.3260914878146455
SYCA.20200203.01,SYCA,2020-02-03,01,1,33,2,2020,2020_2,113,1,4.525212264150944,2.3260914878146455
SYCA.20200203.02,SYCA,2020-02-03,02,1,116,2,2020,2020_2,116,1,4.525212264150944,2.3260914878146455
SYCA.20200204.04,SYCA,2020-02-04,04,1,33,2,2020,2020_2,98,1,4.525212264150944,2.3260914878146455
SYCA.20200204.04,SYCA,2020-02-04,04,2,46,2,2020,2020_2,98,1,4.525212264150944,2.3260914878146455
SYCA.20200204.04,SYCA,2020-02-04,04,3,41,2,2020,2020_2,98,1,4.525212264150944,2.3260914878146455
SYCA.20200205.06,SYCA,2020-02-05,06,1,112,2,2020,2020_2,98,1,4.525212264150944,2.3260914878146455
SYCA.20200205.06,SYCA,2020-02-05,06,2,51,2,2020,2020_2,98,1,4.525212264150944,2.3260914878146455
SYCA.20200205.06,SYCA,2020-02-05,06,3,112,2,2020,2020_2,98,1,4.525212264150944,2.3260914878146455
SYCA.20200205.08,SYCA,2020-02-05,08,1,39,2,2020,2020_2,100,1,4.525212264150944,2.3260914878146455
SYCA.20200206.10,SYCA,2020-02-06,10,1,137,2,2020,2020_2,109,1,4.525212264150944,2.3260914878146455
SYCA.20200206.10,SYCA,2020-02-06,10,2,102,2,2020,2020_2,109,1,4.525212264150944,2.3260914878146455
SYCA.20200206.10,SYCA,2020-02-06,10,3,69,2,2020,2020_2,109,1,4.525212264150944,2.3260914878146455
SYCA.20201014.06,SYCA,2020-10-14,06,1,705,10,2020,2020_10,92,1,4.525212264150944,2.3260914878146455
SYCA.20201014.06,SYCA,2020-10-14,06,2,501,10,2020,2020_10,92,1,4.525212264150944,2.3260914878146455
SYCA.20201014.06,SYCA,2020-10-14,06,3,339,10,2020,2020_10,92,1,4.525212264150944,2.3260914878146455
SYCA.20220131.01,SYCA,2022-01-31,01,1,54,1,2022,2022_1,115,1,4.525212264150944,2.3260914878146455
SYCA.20220201.06,SYCA,2022-02-01,06,1,54,2,2022,2022_2,103,1,4.525212264150944,2.3260914878146455
SYCA.20220201.06,SYCA,2022-02-01,06,2,146,2,2022,2022_2,103,1,4.525212264150944,2.3260914878146455
SYCA.20220201.06,SYCA,2022-02-01,06,3,52,2,2022,2022_2,103,1,4.525212264150944,2.3260914878146455
SYCA.20220202.04,SYCA,2022-02-02,04,1,533,2,2022,2022_2,103,1,4.525212264150944,2.3260914878146455
SYCA.20220202.04,SYCA,2022-02-02,04,2,287,2,2022,2022_2,103,1,4.525212264150944,2.3260914878146455
SYCA.20220202.04,SYCA,2022-02-02,04,3,167,2,2022,2022_2,103,1,4.525212264150944,2.3260914878146455
SYCA.20220203.10,SYCA,2022-02-03,10,1,158,2,2022,2022_2,106,1,4.525212264150944,2.3260914878146455
SYCA.20220203.10,SYCA,2022-02-03,10,2,125,2,2022,2022_2,106,1,4.525212264150944,2.3260914878146455
SYCA.20220203.10,SYCA,2022-02-03,10,3,232,2,2022,2022_2,106,1,4.525212264150944,2.3260914878146455
SYCA.20220628.06,SYCA,2022-06-28,06,1,461,6,2022,2022_6,103,1,4.525212264150944,2.3260914878146455
SYCA.20220628.06,SYCA,2022-06-28,06,2,419,6,2022,2022_6,103,1,4.525212264150944,2.3260914878146455
SYCA.20220629.04,SYCA,2022-06-29,04,1,666,6,2022,2022_6,103,1,4.525212264150944,2.3260914878146455
SYCA.20220629.04,SYCA,2022-06-29,04,2,398,6,2022,2022_6,103,1,4.525212264150944,2.3260914878146455
SYCA.20220630.09,SYCA,2022-06-30,09,1,426,6,2022,2022_6,106,1,4.525212264150944,2.3260914878146455
TECR.20191014.01,TECR,2019-10-14,01,1,27,10,2019,2019_10,94,1,2.0358030303030303,0.9388738891123579
TECR.20191014.01,TECR,2019-10-14,01,2,24,10,2019,2019_10,94,1,2.0358030303030303,0.9388738891123579
TECR.20191014.01,TECR,2019-10-14,01,3,13,10,2019,2019_10,94,1,2.0358030303030303,0.9388738891123579
TECR.20191015.03,TECR,2019-10-15,03,1,46,10,2019,2019_10,103,1,2.0358030303030303,0.9388738891123579
TECR.20191015.05,TECR,2019-10-15,05,1,53,10,2019,2019_10,95,1,2.0358030303030303,0.9388738891123579
TECR.20191015.05,TECR,2019-10-15,05,2,26,10,2019,2019_10,95,1,2.0358030303030303,0.9388738891123579
TECR.20191015.05,TECR,2019-10-15,05,3,26,10,2019,2019_10,95,1,2.0358030303030303,0.9388738891123579
TECR.20191016.06,TECR,2019-10-16,06,1,53,10,2019,2019_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20191016.06,TECR,2019-10-16,06,2,38,10,2019,2019_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20191016.06,TECR,2019-10-16,06,3,20,10,2019,2019_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20191016.07,TECR,2019-10-16,07,1,106,10,2019,2019_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20191017.09,TECR,2019-10-17,09,1,58,10,2019,2019_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20210601.01,TECR,2021-06-01,01,1,55,6,2021,2021_6,97,1,2.0358030303030303,0.9388738891123579
TECR.20210601.01,TECR,2021-06-01,01,2,20,6,2021,2021_6,97,1,2.0358030303030303,0.9388738891123579
TECR.20210601.01,TECR,2021-06-01,01,3,20,6,2021,2021_6,97,1,2.0358030303030303,0.9388738891123579
TECR.20210602.02,TECR,2021-06-02,02,1,51,6,2021,2021_6,102,1,2.0358030303030303,0.9388738891123579
TECR.20210602.09,TECR,2021-06-02,09,1,62,6,2021,2021_6,103,1,2.0358030303030303,0.9388738891123579
TECR.20210603.05,TECR,2021-06-03,05,1,73,6,2021,2021_6,90,1,2.0358030303030303,0.9388738891123579
TECR.20210603.05,TECR,2021-06-03,05,2,24,6,2021,2021_6,90,1,2.0358030303030303,0.9388738891123579
TECR.20210603.05,TECR,2021-06-03,05,3,19,6,2021,2021_6,90,1,2.0358030303030303,0.9388738891123579
TECR.20210604.06,TECR,2021-06-04,06,1,68,6,2021,2021_6,98,1,2.0358030303030303,0.9388738891123579
TECR.20210604.06,TECR,2021-06-04,06,2,27,6,2021,2021_6,98,1,2.0358030303030303,0.9388738891123579
TECR.20210604.06,TECR,2021-06-04,06,3,14,6,2021,2021_6,98,1,2.0358030303030303,0.9388738891123579
TECR.20220516.08,TECR,2022-05-16,08,1,33,5,2022,2022_5,100,1,2.0358030303030303,0.9388738891123579
TECR.20220517.04,TECR,2022-05-17,04,1,39,5,2022,2022_5,100,1,2.0358030303030303,0.9388738891123579
TECR.20220517.05,TECR,2022-05-17,05,1,51,5,2022,2022_5,100,1,2.0358030303030303,0.9388738891123579
TECR.20220517.05,TECR,2022-05-17,05,2,20,5,2022,2022_5,100,1,2.0358030303030303,0.9388738891123579
TECR.20220517.05,TECR,2022-05-17,05,3,17,5,2022,2022_5,100,1,2.0358030303030303,0.9388738891123579
TECR.20220518.03,TECR,2022-05-18,03,1,55,5,2022,2022_5,100,1,2.0358030303030303,0.9388738891123579
TECR.20220518.06,TECR,2022-05-18,06,1,65,5,2022,2022_5,90,1,2.0358030303030303,0.9388738891123579
TECR.20220518.06,TECR,2022-05-18,06,2,26,5,2022,2022_5,90,1,2.0358030303030303,0.9388738891123579
TECR.20220518.06,TECR,2022-05-18,06,3,13,5,2022,2022_5,90,1,2.0358030303030303,0.9388738891123579
TECR.20221012.05,TECR,2022-10-12,05,1,44,10,2022,2022_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20221012.05,TECR,2022-10-12,05,2,22,10,2022,2022_10,100,1,2.0358030303030303,0.9388738891123579
TECR.20221012.05,TECR,2022-10-12,05,3,22,10,2022,2022_10,100,1,2.0358030303030303,0.9388738891123579
WALK.20160329.01,WALK,2016-03-29,01,1,93,3,2016,2016_3,119,1,3.4298,0.8229173213129174
WALK.20160329.01,WALK,2016-03-29,01,2,44,3,2016,2016_3,119,1,3.4298,0.8229173213129174
WALK.20160329.01,WALK,2016-03-29,01,3,10,3,2016,2016_3,119,1,3.4298,0.8229173213129174
WALK.20160330.03,WALK,2016-03-30,03,1,13,3,2016,2016_3,100,1,3.4298,0.8229173213129174
WALK.20161102.01,WALK,2016-11-02,01,1,83,11,2016,2016_11,NA,1,3.4298,0.8229173213129174
WALK.20161102.01,WALK,2016-11-02,01,2,20,11,2016,2016_11,NA,1,3.4298,0.8229173213129174
